sequence_id,pp_id,condition,length,tempo,variance,interval_i,stim_ioi,resp_iti
268_46,268,jittering,25,500,0.2,14,589.713246367562,625.91
268_46,268,jittering,25,500,0.2,15,435.43865358893,390.68
268_46,268,jittering,25,500,0.2,16,620.772106800197,478.64
268_46,268,jittering,25,500,0.2,17,516.283975157539,468.41
268_46,268,jittering,25,500,0.2,18,372.873387233736,556.36
268_46,268,jittering,25,500,0.2,19,551.091589586042,490.91
268_46,268,jittering,25,500,0.2,20,575.55182819487,452.05
268_46,268,jittering,25,500,0.2,21,431.3674736701,566.59
268_46,268,jittering,25,500,0.2,22,515.316506967436,484.77
268_46,268,jittering,25,500,0.2,23,541.297364529873,525.68
268_58,268,sampling,25,400,0.25,4,460.171802663871,333.41
268_58,268,sampling,25,400,0.25,5,306.645986445865,382.5
268_58,268,sampling,25,400,0.25,6,337.97286648161,431.59
268_58,268,sampling,25,400,0.25,7,397.751172842488,267.95
268_58,268,sampling,25,400,0.25,8,335.06717480409,237.27
268_58,268,sampling,25,400,0.25,9,232.192084731913,419.32
268_58,268,sampling,25,400,0.25,10,366.782663809225,421.36
268_58,268,sampling,25,400,0.25,11,409.784392325983,296.59
268_58,268,sampling,25,400,0.25,12,384.941445265526,233.18
268_58,268,sampling,25,400,0.25,13,377.606840611625,388.64
268_58,268,sampling,25,400,0.25,14,342.9833386695,413.18
268_58,268,sampling,25,400,0.25,15,339.908995445043,407.05
268_58,268,sampling,25,400,0.25,16,343.840411427814,351.82
268_58,268,sampling,25,400,0.25,17,336.44955722405,349.77
268_58,268,sampling,25,400,0.25,18,361.457380821577,370.23
268_58,268,sampling,25,400,0.25,19,544.247968309713,329.32
268_58,268,sampling,25,400,0.25,20,479.786227835796,382.5
268_58,268,sampling,25,400,0.25,21,218.44387084848,484.77
268_58,268,sampling,25,400,0.25,22,530.404662052902,437.73
268_58,268,sampling,25,400,0.25,23,526.31437481391,468.41
268_73,268,jittering,25,400,0.25,4,439.427452894758,366.14
268_73,268,jittering,25,400,0.25,5,368.381174917838,398.86
268_73,268,jittering,25,400,0.25,6,481.594773244705,402.95
268_73,268,jittering,25,400,0.25,7,305.255875933518,374.32
268_73,268,jittering,25,400,0.25,8,386.807157768733,466.36
268_73,268,jittering,25,400,0.25,9,378.480150828451,315
268_73,268,jittering,25,400,0.25,10,529.714944422381,382.5
268_73,268,jittering,25,400,0.25,11,361.163634955863,366.14
268_73,268,jittering,25,400,0.25,12,347.504119548288,480.68
268_73,268,jittering,25,400,0.25,13,548.76960147263,386.59
268_73,268,jittering,25,400,0.25,14,229.397404345697,380.45
268_73,268,jittering,25,400,0.25,15,501.136180601567,488.86
268_73,268,jittering,25,400,0.25,16,239.729732327778,290.45
268_73,268,jittering,25,400,0.25,17,528.856735195477,415.23
268_73,268,jittering,25,400,0.25,18,355.881583807363,378.41
268_73,268,jittering,25,400,0.25,19,351.985377083491,437.73
268_73,268,jittering,25,400,0.25,20,503.603320084599,380.45
268_73,268,jittering,25,400,0.25,21,287.768112341693,347.73
268_73,268,jittering,25,400,0.25,22,476.594685173994,409.09
268_73,268,jittering,25,400,0.25,23,468.888120262996,386.59
270_40,270,jittering,25,400,0.25,4,327.484324141706,429.55
270_40,270,jittering,25,400,0.25,5,283.45537429051,392.73
270_40,270,jittering,25,400,0.25,6,529.523464431704,331.36
270_40,270,jittering,25,400,0.25,7,342.620672235316,306.82
270_40,270,jittering,25,400,0.25,8,396.889906106947,488.86
270_40,270,jittering,25,400,0.25,9,422.761514981043,366.14
270_40,270,jittering,25,400,0.25,10,422.307340496013,388.64
270_40,270,jittering,25,400,0.25,11,451.112847536982,435.68
270_40,270,jittering,25,400,0.25,12,362.946375789824,392.73
270_40,270,jittering,25,400,0.25,13,254.007814127286,452.05
270_40,270,jittering,25,400,0.25,14,477.393304415378,378.41
270_40,270,jittering,25,400,0.25,15,447.285590024601,337.5
270_40,270,jittering,25,400,0.25,16,395.326408545035,415.23
270_40,270,jittering,25,400,0.25,17,259.218478395523,372.27
270_40,270,jittering,25,400,0.25,18,432.85438225388,423.41
270_40,270,jittering,25,400,0.25,19,526.1744957858,284.32
270_40,270,jittering,25,400,0.25,20,238.879760254152,634.09
270_40,270,jittering,25,400,0.25,21,481.434704229802,315
270_40,270,jittering,25,400,0.25,22,469.529534115531,425.45
270_40,270,jittering,25,400,0.25,23,359.64640177432,306.82
270_70,270,sampling,25,400,0.2,4,316.541424974899,517.5
270_70,270,sampling,25,400,0.2,5,366.645098634986,495
270_70,270,sampling,25,400,0.2,6,311.845602373779,390.68
270_70,270,sampling,25,400,0.2,7,409.972220896446,357.95
270_70,270,sampling,25,400,0.2,8,442.740918919076,415.23
270_70,270,sampling,25,400,0.2,9,416.232483703982,321.14
270_70,270,sampling,25,400,0.2,10,330.857710145554,392.73
270_70,270,sampling,25,400,0.2,11,538.509888159708,370.23
270_70,270,sampling,25,400,0.2,12,488.615086771636,339.55
270_70,270,sampling,25,400,0.2,13,412.005450859958,488.86
270_70,270,sampling,25,400,0.2,14,391.865615285013,486.82
270_70,270,sampling,25,400,0.2,15,341.284635257598,370.23
270_70,270,sampling,25,400,0.2,16,271.942038044967,431.59
270_70,270,sampling,25,400,0.2,17,525.294273042173,355.91
270_70,270,sampling,25,400,0.2,18,312.014580777187,319.09
270_70,270,sampling,25,400,0.2,19,391.687506668613,425.45
270_70,270,sampling,25,400,0.2,20,425.684862990764,339.55
270_70,270,sampling,25,400,0.2,21,349.986276792772,362.05
270_70,270,sampling,25,400,0.2,22,443.063853525253,445.91
270_70,270,sampling,25,400,0.2,23,352.814806732387,341.59
270_80,270,sampling,25,400,0.25,4,356.523212982012,292.5
270_80,270,sampling,25,400,0.25,5,337.332364126884,317.05
270_80,270,sampling,25,400,0.25,6,375.270428917874,327.27
270_80,270,sampling,25,400,0.25,7,304.953779555289,315
270_80,270,sampling,25,400,0.25,8,410.587053453592,368.18
270_80,270,sampling,25,400,0.25,9,357.34894661294,321.14
270_80,270,sampling,25,400,0.25,10,342.349725215295,374.32
270_80,270,sampling,25,400,0.25,11,380.099433609706,347.73
270_80,270,sampling,25,400,0.25,12,341.752476920474,370.23
270_80,270,sampling,25,400,0.25,13,507.589202934985,355.91
270_80,270,sampling,25,400,0.25,14,486.532365414642,724.09
270_80,270,sampling,25,400,0.25,15,516.953138176928,341.59
270_80,270,sampling,25,400,0.25,16,225.301790099334,353.86
270_80,270,sampling,25,400,0.25,17,304.660778151554,423.41
270_80,270,sampling,25,400,0.25,18,528.824609319466,296.59
270_80,270,sampling,25,400,0.25,19,350.877656089912,341.59
270_80,270,sampling,25,400,0.25,20,417.992302048137,497.05
270_80,270,sampling,25,400,0.25,21,258.310217584199,411.14
270_80,270,sampling,25,400,0.25,22,289.137275978947,276.14
270_80,270,sampling,25,400,0.25,23,451.099603803603,288.41
272_62,272,jittering,25,500,0.2,4,430.373893755296,480.68
272_62,272,jittering,25,500,0.2,5,664.806886066541,431.59
272_62,272,jittering,25,500,0.2,6,447.573009551881,429.55
272_62,272,jittering,25,500,0.2,7,537.31564106309,582.95
272_62,272,jittering,25,500,0.2,8,474.179423798841,472.5
272_62,272,jittering,25,500,0.2,9,490.479768694898,587.05
272_62,272,jittering,25,500,0.2,10,435.230086043669,478.64
272_62,272,jittering,25,500,0.2,11,450.628395851112,564.55
272_62,272,jittering,25,500,0.2,12,518.363089051786,396.82
272_62,272,jittering,25,500,0.2,13,515.625820992102,441.82
272_62,272,jittering,25,500,0.2,14,475.71004381504,495
272_62,272,jittering,25,500,0.2,15,507.465511944234,548.18
272_62,272,jittering,25,500,0.2,16,494.865035940648,515.45
272_62,272,jittering,25,500,0.2,17,575.171005852156,488.86
272_62,272,jittering,25,500,0.2,18,496.695183977945,478.64
272_62,272,jittering,25,500,0.2,19,475.370506359921,601.36
272_62,272,jittering,25,500,0.2,20,612.680083558871,490.91
272_62,272,jittering,25,500,0.2,21,363.006528074584,419.32
272_62,272,jittering,25,500,0.2,22,609.537843781509,568.64
272_62,272,jittering,25,500,0.2,23,433.812119147105,482.73
272_72,272,jittering,25,500,0.25,4,438.851458404752,521.59
272_72,272,jittering,25,500,0.25,5,834.023301345046,454.09
272_72,272,jittering,25,500,0.25,6,218.447153955679,366.14
272_72,272,jittering,25,500,0.25,7,572.83635009804,558.41
272_72,272,jittering,25,500,0.25,8,555.554088902454,478.64
272_72,272,jittering,25,500,0.25,9,429.538540654342,542.05
272_72,272,jittering,25,500,0.25,10,426.80050416651,505.23
272_72,272,jittering,25,500,0.25,11,638.258457280812,466.36
272_72,272,jittering,25,500,0.25,12,590.716516639906,390.68
272_72,272,jittering,25,500,0.25,13,233.391676240398,656.59
272_72,272,jittering,25,500,0.25,14,695.534975971274,613.64
272_72,272,jittering,25,500,0.25,15,399.242370943329,357.95
272_72,272,jittering,25,500,0.25,16,506.022272860677,505.23
272_72,272,jittering,25,500,0.25,17,450.10845536184,445.91
272_72,272,jittering,25,500,0.25,18,583.950867223673,503.18
272_72,272,jittering,25,500,0.25,19,490.43154652759,464.32
272_72,272,jittering,25,500,0.25,20,409.724935917695,636.14
272_72,272,jittering,25,500,0.25,21,590.233384186589,490.91
272_72,272,jittering,25,500,0.25,22,505.556469953484,392.73
272_72,272,jittering,25,500,0.25,23,465.358396278129,478.64
274_53,274,sampling,25,400,0.2,4,388.028484338372,429.55
274_53,274,sampling,25,400,0.2,5,164.46160805483,319.09
274_53,274,sampling,25,400,0.2,6,493.046373887052,267.95
274_53,274,sampling,25,400,0.2,7,409.84911207935,368.18
274_53,274,sampling,25,400,0.2,8,500.258855091209,380.45
274_53,274,sampling,25,400,0.2,9,101.358032807975,378.41
274_53,274,sampling,25,400,0.2,10,492.539938747055,357.95
274_53,274,sampling,25,400,0.2,11,321.965356854609,198.41
274_53,274,sampling,25,400,0.2,12,366.013102196933,582.95
274_53,274,sampling,25,400,0.2,13,397.265436202486,345.68
274_53,274,sampling,25,400,0.2,14,461.136125958252,263.86
274_53,274,sampling,25,400,0.2,15,430.15032242342,427.5
274_53,274,sampling,25,400,0.2,16,321.76849225661,409.09
274_53,274,sampling,25,400,0.2,17,396.867937552743,386.59
274_53,274,sampling,25,400,0.2,18,449.479921228944,433.64
274_53,274,sampling,25,400,0.2,19,413.587565599956,380.45
274_53,274,sampling,25,400,0.2,20,452.654945353179,427.5
274_53,274,sampling,25,400,0.2,21,388.649256956095,390.68
274_53,274,sampling,25,400,0.2,22,396.514199950165,437.73
274_53,274,sampling,25,400,0.2,23,425.784872016548,400.91
275_5,275,jittering,25,500,0.25,4,506.456394115509,574.77
275_5,275,jittering,25,500,0.25,5,435.357268665591,407.05
275_5,275,jittering,25,500,0.25,6,372.543684927652,486.82
275_5,275,jittering,25,500,0.25,7,601.023106734825,542.05
275_5,275,jittering,25,500,0.25,8,621.31900760541,388.64
275_5,275,jittering,25,500,0.25,9,422.213954280293,523.64
275_5,275,jittering,25,500,0.25,10,514.604814723659,679.09
275_5,275,jittering,25,500,0.25,11,556.03547114587,476.59
275_5,275,jittering,25,500,0.25,12,318.808582559283,503.18
275_5,275,jittering,25,500,0.25,13,540.111532335829,578.86
275_5,275,jittering,25,500,0.25,14,479.346358182366,366.14
275_5,275,jittering,25,500,0.25,15,526.313302544474,433.64
275_5,275,jittering,25,500,0.25,16,565.579422100658,507.27
275_5,275,jittering,25,500,0.25,17,600.762059948961,595.23
275_5,275,jittering,25,500,0.25,18,407.834406855587,523.64
275_5,275,jittering,25,500,0.25,19,571.347005869226,495
275_5,275,jittering,25,500,0.25,20,255.441004180164,405
275_5,275,jittering,25,500,0.25,21,801.623077450951,691.36
275_5,275,jittering,25,500,0.25,22,326.221457757201,462.27
275_5,275,jittering,25,500,0.25,23,474.581320782459,454.09
275_20,275,jittering,25,500,0.2,4,541.693587216185,495
275_20,275,jittering,25,500,0.2,5,422.391487819792,458.18
275_20,275,jittering,25,500,0.2,6,598.720814084287,560.45
275_20,275,jittering,25,500,0.2,7,310.277745250057,423.41
275_20,275,jittering,25,500,0.2,8,586.12353800137,486.82
275_20,275,jittering,25,500,0.2,9,559.84292279649,392.73
275_20,275,jittering,25,500,0.2,10,508.751344262466,591.14
275_20,275,jittering,25,500,0.2,11,507.599151361213,601.36
275_20,275,jittering,25,500,0.2,12,371.71445118989,378.41
275_20,275,jittering,25,500,0.2,13,606.225355660034,591.14
275_20,275,jittering,25,500,0.2,14,432.116694813821,523.64
275_20,275,jittering,25,500,0.2,15,514.608969863229,396.82
275_20,275,jittering,25,500,0.2,16,390.763171643234,548.18
275_20,275,jittering,25,500,0.2,17,676.186896240781,382.5
275_20,275,jittering,25,500,0.2,18,492.519068031999,578.86
275_20,275,jittering,25,500,0.2,19,513.68007037071,544.09
275_20,275,jittering,25,500,0.2,20,489.590507898969,550.23
275_20,275,jittering,25,500,0.2,21,562.638115086273,409.09
275_20,275,jittering,25,500,0.2,22,369.631057567296,679.09
275_20,275,jittering,25,500,0.2,23,517.14402859017,460.23
275_26,275,jittering,25,500,0.2,4,646.735282940697,429.55
275_26,275,jittering,25,500,0.2,5,365.806083243761,378.41
275_26,275,jittering,25,500,0.2,6,639.906599431114,572.73
275_26,275,jittering,25,500,0.2,7,404.257343594322,466.36
275_26,275,jittering,25,500,0.2,8,647.567651756896,597.27
275_26,275,jittering,25,500,0.2,9,518.176494042784,331.36
275_26,275,jittering,25,500,0.2,10,350.259291566755,756.82
275_26,275,jittering,25,500,0.2,11,596.784986824473,468.41
275_26,275,jittering,25,500,0.2,12,495.742560418333,589.09
275_26,275,jittering,25,500,0.2,13,419.289672012394,349.77
275_26,275,jittering,25,500,0.2,14,475.497399226567,537.95
275_26,275,jittering,25,500,0.2,15,511.322508654012,460.23
275_26,275,jittering,25,500,0.2,16,481.850835561759,613.64
275_26,275,jittering,25,500,0.2,17,519.651041215257,425.45
275_26,275,jittering,25,500,0.2,18,368.059462911378,362.05
275_26,275,jittering,25,500,0.2,19,692.005142118152,507.27
275_26,275,jittering,25,500,0.2,20,518.149512901678,445.91
275_26,275,jittering,25,500,0.2,21,371.374234045508,492.95
275_26,275,jittering,25,500,0.2,22,514.007576279375,580.91
275_26,275,jittering,25,500,0.2,23,507.544767301713,415.23
275_34,275,sampling,25,500,0.2,4,426.323824467734,400.91
275_34,275,sampling,25,500,0.2,5,591.270933546442,468.41
275_34,275,sampling,25,500,0.2,6,434.813888436843,411.14
275_34,275,sampling,25,500,0.2,7,559.676938100177,488.86
275_34,275,sampling,25,500,0.2,8,485.894473511478,570.68
275_34,275,sampling,25,500,0.2,9,383.16718053983,488.86
275_34,275,sampling,25,500,0.2,10,661.3749496634,552.27
275_34,275,sampling,25,500,0.2,11,425.628624319035,417.27
275_34,275,sampling,25,500,0.2,12,442.053770648505,540
275_34,275,sampling,25,500,0.2,13,336.334294986844,533.86
275_34,275,sampling,25,500,0.2,14,436.393050854822,425.45
275_34,275,sampling,25,500,0.2,15,408.778114584749,464.32
275_34,275,sampling,25,500,0.2,16,488.756197662207,417.27
275_34,275,sampling,25,500,0.2,17,624.487360775727,388.64
275_34,275,sampling,25,500,0.2,18,448.186419653175,394.77
275_34,275,sampling,25,500,0.2,19,433.706093291457,597.27
275_34,275,sampling,25,500,0.2,20,369.34914879104,476.59
275_34,275,sampling,25,500,0.2,21,479.584209662651,513.41
275_34,275,sampling,25,500,0.2,22,434.852904436573,431.59
275_34,275,sampling,25,500,0.2,23,593.04081574765,394.77
275_42,275,jittering,25,400,0.2,4,489.501043695344,443.86
275_42,275,jittering,25,400,0.2,5,349.627838153594,407.05
275_42,275,jittering,25,400,0.2,6,464.667709959079,382.5
275_42,275,jittering,25,400,0.2,7,321.637854864438,337.5
275_42,275,jittering,25,400,0.2,8,462.83499085542,402.95
275_42,275,jittering,25,400,0.2,9,472.039981071694,337.5
275_42,275,jittering,25,400,0.2,10,358.526650904579,351.82
275_42,275,jittering,25,400,0.2,11,471.505214044273,460.23
275_42,275,jittering,25,400,0.2,12,328.76461505464,382.5
275_42,275,jittering,25,400,0.2,13,352.490731375988,540
275_42,275,jittering,25,400,0.2,14,426.937824109738,388.64
275_42,275,jittering,25,400,0.2,15,470.673886398865,360
275_42,275,jittering,25,400,0.2,16,364.010287798886,370.23
275_42,275,jittering,25,400,0.2,17,417.125022325226,388.64
275_42,275,jittering,25,400,0.2,18,338.969353722608,368.18
275_42,275,jittering,25,400,0.2,19,352.453380246622,560.45
275_42,275,jittering,25,400,0.2,20,573.291530222499,372.27
275_42,275,jittering,25,400,0.2,21,270.186940304478,345.68
275_42,275,jittering,25,400,0.2,22,509.343281909974,392.73
275_42,275,jittering,25,400,0.2,23,299.831046161726,378.41
275_77,275,sampling,25,500,0.25,4,399.411720674612,411.14
275_77,275,sampling,25,500,0.25,5,379.847092362001,380.45
275_77,275,sampling,25,500,0.25,6,371.451518422659,364.09
275_77,275,sampling,25,500,0.25,7,440.416401660745,343.64
275_77,275,sampling,25,500,0.25,8,490.685353127068,357.95
275_77,275,sampling,25,500,0.25,9,489.118327979908,429.55
275_77,275,sampling,25,500,0.25,10,517.718784281041,452.05
275_77,275,sampling,25,500,0.25,11,537.465325404637,513.41
275_77,275,sampling,25,500,0.25,12,545.332239061553,486.82
275_77,275,sampling,25,500,0.25,13,662.330428910281,615.68
275_77,275,sampling,25,500,0.25,14,489.310144116384,542.05
275_77,275,sampling,25,500,0.25,15,428.136689500417,666.82
275_77,275,sampling,25,500,0.25,16,581.267308575621,499.09
275_77,275,sampling,25,500,0.25,17,567.045534650929,439.77
275_77,275,sampling,25,500,0.25,18,394.23959512299,505.23
275_77,275,sampling,25,500,0.25,19,401.57635681896,599.32
275_77,275,sampling,25,500,0.25,20,451.942467185441,458.18
275_77,275,sampling,25,500,0.25,21,414.039019475453,421.36
275_77,275,sampling,25,500,0.25,22,388.207074366481,429.55
275_77,275,sampling,25,500,0.25,23,455.862430373345,425.45
283_50,283,jittering,25,500,0.2,4,489.993934492118,715.91
283_50,283,jittering,25,500,0.2,5,529.263469858809,167.73
283_50,283,jittering,25,500,0.2,6,459.89583200031,546.14
283_50,283,jittering,25,500,0.2,7,499.354012444725,732.27
283_50,283,jittering,25,500,0.2,8,577.846490101757,362.05
283_50,283,jittering,25,500,0.2,9,474.01386323168,390.68
283_50,283,jittering,25,500,0.2,10,534.545129190524,793.64
283_50,283,jittering,25,500,0.2,11,522.760414992366,540
283_50,283,jittering,25,500,0.2,12,499.471481999805,351.82
283_50,283,jittering,25,500,0.2,13,563.69060656129,529.77
283_50,283,jittering,25,500,0.2,14,394.950057885435,589.09
283_50,283,jittering,25,500,0.2,15,616.635701623703,321.14
283_50,283,jittering,25,500,0.2,16,219.841628581929,730.23
283_50,283,jittering,25,500,0.2,17,574.875903474463,360
283_50,283,jittering,25,500,0.2,18,454.611860371979,482.73
283_50,283,jittering,25,500,0.2,19,553.649493417472,343.64
283_50,283,jittering,25,500,0.2,20,475.377024388383,544.09
283_50,283,jittering,25,500,0.2,21,645.187397278971,562.5
283_50,283,jittering,25,500,0.2,22,372.045832962855,456.14
283_50,283,jittering,25,500,0.2,23,544.008449874933,709.77
286_66,286,jittering,25,500,0.2,4,563.363455282029,574.77
286_66,286,jittering,25,500,0.2,5,508.536356067124,548.18
286_66,286,jittering,25,500,0.2,6,400.442327664845,417.27
286_66,286,jittering,25,500,0.2,7,439.29738467482,423.41
286_66,286,jittering,25,500,0.2,8,567.12860685412,402.95
286_66,286,jittering,25,500,0.2,9,664.294540807047,396.82
286_66,286,jittering,25,500,0.2,10,491.61425504279,556.36
286_66,286,jittering,25,500,0.2,11,407.646582181582,756.82
286_66,286,jittering,25,500,0.2,12,447.03687125043,511.36
286_66,286,jittering,25,500,0.2,13,427.046303881863,441.82
286_66,286,jittering,25,500,0.2,14,492.939889840281,206.59
286_66,286,jittering,25,500,0.2,15,547.626958047621,585
286_66,286,jittering,25,500,0.2,16,477.316493019533,499.09
286_66,286,jittering,25,500,0.2,17,602.09177828281,519.55
